,Application number,Assignee,assignee_type,Likely_Assignee_ru,Assignee region
1213,WOIB2017050623,TCHERNIAKOVSKI NIKOLAI,individual,TCHERNIAKOVSKI НИКОЛАЙ,Not Moscow
1214,RU2016133024,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU RADIO GIGABIT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАДИО ГИГАБИТ,Not Moscow
1214,RU2016133024,RADIO GIGABIT,organisation,РАДИО ГИГАБИТ,Not Moscow
1215,RU2016136767,ALHOVSKIJ EHDUARD ALEKSANDROVICH,individual,АЛьХОВСКИЙ ЭДУАРД АЛЕКСАНДРОВИЧ,Not Moscow
1215,RU2016136767,ALKHOVSKIJ EDUARD ALEKSANDROVICH,individual,АЛьХОВСКИЙ ЭДУАРД АЛЕКСАНДРОВИЧ,Not Moscow
1215,RU2016136767,BORONOV VLADIMIR YUREVICH,individual,БОРОНОВ ВЛАДИМИР ЮРЬЕВИЧ,Not Moscow
1216,RU2016131358,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1216,RU2016131358,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1217,"US15/411,951",LOMICS,organisation,LOMICS,Not Moscow
1220,RU2016136313,IANS,organisation,Манс,Not Moscow
1220,RU2016136313,KONTSERN VOZDUSHNO KOSMICHESKOJ OBORONY ALMAZ ANTEJ,organisation,КОНЦЕРН ВОЗДУШНО КОСМИЧЕСКОЙ ОБОРОНЫ АЛМАЗ АНТЕЙ,Not Moscow
1220,RU2016136313,PUBLIC JOINT STOCK,organisation,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
1221,RU2016131801,ROSSIJSKAYA KORPORATSIYA RAKETNO KOSMICHESKOGO PRIBOROSTROENIYA I INFORMATS,organisation,РОССИЙСКАЯ КОРПОРАЦИЯ РАКЕТНО КОСМИЧЕСКОГО ПРИБОРОСТРОЕНИЯ Я ИНФОРМАЦ,Not Moscow
1221,RU2016131801,RUSSIAN SPACE SYSTEM,organisation,РОССИЙСКИЕ КОСМИЧЕСКИЕ СИСТЕМЫ,Not Moscow
1222,RU2016122379,NAUCHNO PROIZVODSTVENNYJ TSENTR ELEKTRONNYE VYCHISLITELNO INFORMATSIONNYE S,organisation,НАУЧНО ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ЭЛЕКТРОННЫЕ ВЫЧИСЛИТЕЛЬНО ИНФОРМАЦИОННЫЕ С,Not Moscow
1222,RU2016122379,STOCK,organisation,Акции,Not Moscow
1223,RU2016117576,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU QLABS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ QLABS,Not Moscow
1223,RU2016117576,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU KYULABS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ KYULABS,Not Moscow
1224,RU2016128951,AFANASEV YURIJ SERGEEVICH,individual,АФАНАСЕВ ЮРИЙ СЕРГЕЕВИЧ,Not Moscow
1224,RU2016128951,AFANASYEV YURY SERGEEVICH,individual,АФАНАСЬЕВ ЮРИЙ СЕРГЕЕВИЧ,Not Moscow
1225,RU2015145447,ABBYY DEVELOPMENT,organisation,РАЗРАБОТКИ КОМПАНИИ ABBYY ,Moscow
1225,RU2015145447,ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
1225,RU2015145447,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI DEVELOPMENT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ РАЗВИТИЯ,Not Moscow
1226,WORU2015000633,OBSCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU INTERSOFT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНТЕРСОФТ,Not Moscow
1227,"US14/868,683",ABBY DEVELOPMENT,organisation,РАЗВИТИЕ ЭББИ ,Not Moscow
1227,"US14/868,683",ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
1227,"US14/868,683",OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI DEVELOPMENT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ РАЗВИТИЯ,Not Moscow
1228,"US15/099,195",AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1228,"US15/099,195",LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1229,RU2016136836,CHERNYKH ILYA VLADIMIROVICH,individual,ЧЕРНЫХ ИЛЬЯ ВЛАДИМИРОВИЧ,Not Moscow
1229,RU2016136836,KATUKHOV ALEKSEY VLADIMIROVICH,individual,КАТЮХОВ АЛЕКСЕЙ ВЛАДИМИРОВИЧ,Not Moscow
1229,RU2016136836,KONDAUROV ALEKSEJ VIKTOROVICH,individual,КОНДАУРОВ АЛЕКСЕЙ ВИКТОРОВИЧ,Not Moscow
1229,RU2016136836,KONDAUROV ALEKSEY VIKTOROVICH,individual,КОНДАУРОВ АЛЕКСЕЙ ВИКТОРОВИЧ,Not Moscow
1230,"US15/007,790",AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1231,RU2016103659,ROSSIJSKAJA KORPORATSIJA RAKETNO KOSMICHESKOGO PRIBOROSTROENIJA I INFORMATS,organisation,ROSSIJSKAJA KORPORATSIJA РАКЕТНО КОСМИЧЕСКОГО PRIBOROSTROENIJA Я ИНФОРМАЦ,Not Moscow
1231,RU2016103659,RUSSIAN SPACE SYSTEM,organisation,РОССИЙСКИЕ КОСМИЧЕСКИЕ СИСТЕМЫ,Not Moscow
1232,RU2015119725,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU LABORATORIA 24,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ В LABORATORIA 24,Not Moscow
1232,RU2015119725,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTJU LABORATORIJA 24,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ЛАБОРАТОРИЯ OTVETSTVENNOSTJU 24,Not Moscow
1233,CA2982429,BRITISH AMERICAN TOBACCO,organisation,БРИТИШ АМЕРИКАН ТОБАККО,Not Moscow
1233,CA2982429,JSC INT TOBACCO MARKETING SERVICES,organisation,АО ИНТ УСЛУГИ ПО МАРКЕТИНГУ ТАБАКА,Not Moscow
1233,CA2982429,JSC INTERNATIONAL TOBACCO MARKETING SERVICES,organisation,ОАО МЕЖДУНАРОДНЫЙ МАРКЕТИНГ УСЛУГ ТАБАЧНЫМИ ИЗДЕЛИЯМИ ,Not Moscow
1234,"US14/680,704",CHERNOV VICTOR,individual,ЧЕРНОВ ВИКТОР,Not Moscow
1234,"US14/680,704",GOLOVKOV VLADISLAV,individual,ГОЛОВКОВ ВЛАДИСЛАВ,Not Moscow
1234,"US14/680,704",PORTNOV ANDREY,individual,ПОРТНОВ АНДРЕЙ,Not Moscow
1235,WORU2015000234,TOPCON POSITIONING SYSTEMS,organisation,СИСТЕМ КОМПАНИИ TOPCON ПОЗИЦИОНИРОВАНИЯ ,Not Moscow
1236,WOIB2015057795,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
1236,WOIB2015057795,YANDEX,organisation,Яндекс,Not Moscow
1236,WOIB2015057795,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
1237,RU2015126565,OBSHSHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU FOTOELEKTRONNYE PRIBORY,organisation,OBSHSHESTVO С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ FOTOELEKTRONNYE ПРИБОРЫ,Not Moscow
1237,RU2015126565,PHOTOELECTRONIC DEVICES,organisation,ФОТОЭЛЕКТРОННЫХ УСТРОЙСТВ,Not Moscow
1238,WOIB2015053757,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
1238,WOIB2015053757,YANDEX,organisation,Яндекс,Not Moscow
1238,WOIB2015053757,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
1239,CA2946389,COMPANY LTD NEXTGEN,organisation,КОМПАНИЯ ООО НОВОЕ ПОКОЛЕНИЕ,Not Moscow
1239,CA2946389,NEXT GENERAL,organisation,ОЧЕРЕДНОЕ ОБЩЕЕ,Not Moscow
1239,CA2946389,NEXTGEN,organisation,НЕКСТДЖЕН,Not Moscow
1239,CA2946389,OBSCHESTVO S OGRANICHENNOJ OTVETSTVENNOST YU NEKSTGEN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ Ю НЕКСТГЕН,Not Moscow
1239,CA2946389,OBSHSHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU NEKSTGEN,organisation,OBSHSHESTVO НЕКСТГЕН С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ,Not Moscow
1240,"US14/141,034",INTEL,organisation,Корпорация Intel,Not Moscow
1240,"US14/141,034",IP,organisation,ИС,Not Moscow
1241,"US13/803,042",INTEL,organisation,Корпорация Intel,Not Moscow
1241,"US13/803,042",INTEL MOBILE COMMUNICATIONS,organisation,КОРПОРАЦИЯ INTEL МОБИЛЬНОЙ СВЯЗИ,Not Moscow
1242,"US14/127,923",INTEL,organisation,Корпорация Intel,Not Moscow
1242,"US14/127,923",IP,organisation,ИС,Not Moscow
1243,FI20126147,INTEL,organisation,Корпорация Intel,Not Moscow
1244,WORU2016000032,ABILMA,organisation,АБИЛМА,Not Moscow
1244,WORU2016000032,ABILMA LIABILITY,organisation,ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИЛМА ,Not Moscow
1244,WORU2016000032,ABIMA,organisation,АБИМА,Not Moscow
1245,"US14/124,217",INTEL,organisation,Корпорация Intel,Not Moscow
1245,"US14/124,217",IP,organisation,ИС,Not Moscow
1246,CN201610067361,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1246,CN201610067361,KASPERSKY,organisation,Касперского,Moscow
1247,WORU2015000905,KHOROSHEV ALEKSEJ FEDOROVICH,individual,ХОРОШЕВ АЛЕКСЕЙ ФЕДОРОВИЧ,Not Moscow
1247,WORU2015000905,KHOROSHEV ALEXEY FEDOROVICH,individual,ХОРОШЕВ АЛЕКСЕЙ ФЕДОРОВИЧ,Not Moscow
1248,RU2015111132,LABORATORY 24,organisation,Лаборатория 24,Not Moscow
1248,RU2015111132,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU LABORATORIA 24,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ В LABORATORIA 24,Not Moscow
1248,RU2015111132,OBSHSHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU LAB 24,organisation,OBSHSHESTVO ЛАБОРАТОРИИ С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 24,Not Moscow
1249,"US14/741,233",INTEL,organisation,Корпорация Intel,Not Moscow
1250,RU2015102918,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTJU SOLEKS R,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ OTVETSTVENNOSTJU СОЛЕКС Р,Not Moscow
1250,RU2015102918,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU SOLEKS R,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОЛЕКС Р,Not Moscow
1251,WORU2015000698,1C,organisation,1С,Moscow
1251,WORU2015000698,1C LIABILITY,organisation,"ОТВЕТСТВЕННОСТЬ ""1С"" ",Moscow
1251,WORU2015000698,PEPTID PRODUCTS,organisation,ПЕПТИД ПРОДУКТЫ,Not Moscow
1252,WORU2014000753,TOPCON POSITIONING SYSTEMS,organisation,СИСТЕМ КОМПАНИИ TOPCON ПОЗИЦИОНИРОВАНИЯ ,Not Moscow
1253,RU2014152166,Armen. Galilek Norwich. Grigorian,individual,Оружие. Галилео Норвич. Григорьян,Not Moscow
1253,RU2014152166,Artem Sergeyevich Ajemov,individual,Артем Сергеевич Аемов,Not Moscow
1253,RU2014152166,"Azmov, Artem Sergei Vici",individual,Азмов Артем Сергей Вичи,Not Moscow
1253,RU2014152166,BRAIN BEAT,organisation,МОЗГ БИТЬ,Not Moscow
1253,RU2014152166,Edward Vladimirovich Krezanovsky,individual,Эдуард Владимирович Крезановский,Not Moscow
1253,RU2014152166,"Grigorian, Amen Gareghinovich",individual,"Григория, Гаргеневич Охрана",Not Moscow
1253,RU2014152166,"Kryzanovsky, Edvardo Vladimirovich",individual,Крызановский Эдвард Владимирович,Not Moscow
1254,"US14/669,243",INTEL,organisation,Корпорация Intel,Not Moscow
1255,RU2014148614,Igor Vandimovich. Brelev,individual,Игорь Вандимович. Brelev,Not Moscow
1256,CA2945132,INTEL,organisation,Корпорация Intel,Not Moscow
1257,"US13/795,073",INTEL,organisation,Корпорация Intel,Not Moscow
1258,WOUS2015024376,L. Ola,individual,Л. Привет,Not Moscow
1259,CA2936027,INTEL,organisation,Корпорация Intel,Not Moscow
1259,CA2936027,INTEL AJPI KORPOREJSHN,organisation,КОРПОРАЦИЯ INTEL АЙПИ КОРПОРЕЙШН,Not Moscow
1260,"US14/495,641",INTEL,organisation,Корпорация Intel,Not Moscow
1261,"US14/481,396",INTEL,organisation,Корпорация Intel,Not Moscow
1262,WORU2014000022,TOPCON POSITIONING SYSTEMS,organisation,СИСТЕМ КОМПАНИИ TOPCON ПОЗИЦИОНИРОВАНИЯ ,Not Moscow
1262,WORU2014000022,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОПКОН ПОЗИШИОНИНГ СИСТЕМС,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОПКОН ПОЗИШИОНИНГ СИСТЕМС,Not Moscow
1263,WOUS2013077857,INTEL,organisation,Корпорация Intel,Not Moscow
1264,RU2014113968,USHAKOV ALEKSEJ LEONIDOVICH,individual,УШАКОВ АЛЕКСЕЙ ЛЕОНИДОВИЧ,Not Moscow
1264,RU2014113968,USHAKOV ALEXEY LEONIDOVICH,individual,УШАКОВ АЛЕКСЕЙ ЛЕОНИДОВИЧ,Not Moscow
1265,"US14/559,078",ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
1265,"US14/559,078",OOO ABI DEVELOPMENT,organisation,ООО АБИ ДЕВЕЛОПМЕНТ,Not Moscow
1266,"US14/316,188",INTEL,organisation,Корпорация Intel,Not Moscow
1267,"US14/280,799",INTEL,organisation,Корпорация Intel,Not Moscow
1267,"US14/280,799",IP,organisation,ИС,Not Moscow
1268,"US14/318,008",INTEL,organisation,Корпорация Intel,Not Moscow
1269,"US14/255,216",INTEL,organisation,Корпорация Intel,Not Moscow
1270,"US14/227,829",INTEL,organisation,Корпорация Intel,Not Moscow
1271,"US14/141,940",INTEL,organisation,Корпорация Intel,Not Moscow
1272,WOUS2012050007,INTEL,organisation,Корпорация Intel,Not Moscow
1273,"US14/193,509",INTEL,organisation,Корпорация Intel,Not Moscow
1274,"US14/142,021",INTEL,organisation,Корпорация Intel,Not Moscow
1275,WOUS2013062228,INTEL,organisation,Корпорация Intel,Not Moscow
1276,CA2880588,INTEL,organisation,Корпорация Intel,Not Moscow
1277,CA2882353,INTEL,organisation,Корпорация Intel,Not Moscow
1278,"US13/869,541",INTEL,organisation,Корпорация Intel,Not Moscow
1279,CA2870247,KOZLOV VALENTIN ALEKSEEVICH,individual,КОЗЛОВ ВАЛЕНТИН АЛЕКСЕЕВИЧ,Not Moscow
1279,CA2870247,KUTOVOI SERGEI ALEXANDROVHICH,individual,КОУТОВОЙ СЕРГЕЙ АЛЕКСАНДРОВИЧ,Not Moscow
1279,CA2870247,ZAVARTSEV YURI DMITRIVECH,individual,ЗАВАРЦЕВ ЮРИЙ ДМИТРИВЕЧ,Not Moscow
1279,CA2870247,ZAVERTYAEV MIKHAIL VASILEVICH,individual,ЗАВЕРТЯЕВ МИХАИЛ ВАСИЛЬЕВИЧ,Not Moscow
1279,CA2870247,ZECOTECH PHOTONICS,organisation,ZECOTECH ФОТОНИКИ,Not Moscow
1279,CA2870247,ZECOTEK IMAGING SYSTEMS SINGAPORE PTE,organisation,СИСТЕМ ZECOTEK ВИЗУАЛИЗАЦИИ СИНГАПУР ПТЕ,Not Moscow
1279,CA2870247,ZECOTEK PHOTONICS,organisation,ZECOTEK ФОТОНИКИ,Not Moscow
1279,CA2870247,ZERROUK FAOUZI ABDELMOUNAIME,individual,Зерук Фаузи Абдель Монейм,Not Moscow
1280,CA2879206,HAN SEUNGHEE,individual,ХАН СОНГИ,Not Moscow
1280,CA2879206,INTEL,organisation,Корпорация Intel,Not Moscow
1281,"US13/731,008",INTEL,organisation,Корпорация Intel,Not Moscow
1282,"US13/728,506",INTEL,organisation,Корпорация Intel,Not Moscow
1283,NL2011175,IN,organisation,В,Not Moscow
1283,NL2011175,INTEL,organisation,Корпорация Intel,Not Moscow
1284,NL2011259,ETEMAD KAMRAN,individual,ЭТАМАД КАМРАН,Not Moscow
1284,NL2011259,INTEL,organisation,Корпорация Intel,Not Moscow
1285,ITMI20130688,INTEL,organisation,Корпорация Intel,Not Moscow
1286,RU2012148736,IY MA CHUL,organisation,ИЙ МА ЧХОЛЬ,Not Moscow
1286,RU2012148736,MATSUR IGOR,individual,МАЦУР ИГОРЬ,Not Moscow
1286,RU2012148736,PARALLELS IP HOLDINGS,organisation,ПАРАЛЛЕЛИ ИС ПРЕДПРИЯТИЕМ,Not Moscow
1287,CA2869000,INTEL,organisation,Корпорация Intel,Not Moscow
1288,WORU2013000040,1C,organisation,1С,Moscow
1288,WORU2013000040,1C LIABILITY,organisation,"ОТВЕТСТВЕННОСТЬ ""1С"" ",Moscow
1288,WORU2013000040,1C RU RU,organisation,1С РУ РУ,Moscow
1288,WORU2013000040,OOO 1S,organisation,ООО 1С,Moscow
1289,WORU2012000794,INTEL,organisation,Корпорация Intel,Not Moscow
1290,WOUS2013047669,INTEL,organisation,Корпорация Intel,Not Moscow
1291,WOUS2013045429,INTEL,organisation,Корпорация Intel,Not Moscow
1292,FI20136094,INTEL,organisation,Корпорация Intel,Not Moscow
1293,"US13/600,100",CODEGEAR,organisation,CODEGEAR,Not Moscow
1293,"US13/600,100",COPPEREGG,organisation,COPPEREGG,Not Moscow
1293,"US13/600,100",EMB HOLDING,organisation,НАБ ДЕРЖАЛ,Not Moscow
1293,"US13/600,100",EMBARCADERO TECHNOLOGIES,organisation,ЭМБАРКАДЕРО ТЕХНОЛОГИЙ,Not Moscow
1293,"US13/600,100",IDERA,organisation,Компании idera,Not Moscow
1293,"US13/600,100",PRECISE SOFTWARE SOLUTIONS,organisation,ТОЧНЫЕ ПРОГРАММНЫЕ РЕШЕНИЯ,Not Moscow
1293,"US13/600,100",SHC AMBEO ACQUISITION,organisation,ПРИОБРЕТЕНИЕ ГТД AMBEO ,Not Moscow
1294,"US13/755,166",INTEL,organisation,Корпорация Intel,Not Moscow
1295,ITMI20130394,INTEL,organisation,Корпорация Intel,Not Moscow
1296,CA2986418,INTEL,organisation,Корпорация Intel,Not Moscow
1297,RU2012106461,HEALBE,organisation,Компания Healbe,Not Moscow
1297,RU2012106461,HEALBY,organisation,Healby и др.,Not Moscow
1297,RU2012106461,KHILBI,organisation,KHILBI,Not Moscow
1297,RU2012106461,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU ALGORITM,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АЛГОРИТМ,Not Moscow
1297,RU2012106461,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU HILBI,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ HILBI,Not Moscow
1297,RU2012106461,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU KHILBI,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ KHILBI,Not Moscow
1298,WOUS2012030833,INTEL,organisation,Корпорация Intel,Not Moscow
1299,WOUS2011053903,INTEL,organisation,Корпорация Intel,Not Moscow
1300,WOUS2012035568,INTEL,organisation,Корпорация Intel,Not Moscow
1301,WOEP2011003173,PETER NIKOLAEVICH LUSKINOVICH,individual,ПЕТР НИКОЛАЕВИЧ ЛУСКИНОВИЧ,Not Moscow
1301,WOEP2011003173,RUSUKINOVU ITCHI PETR NIKOLAEVICH,individual,РУСУКИН ИЧИ ПЕТР НИКОЛАЕВИЧ,Not Moscow
1302,WOUS2011038817,AABYE CHRISTIAN,individual,AABYE CHRISTIAN,Not Moscow
1302,WOUS2011038817,HILL TRUDY,organisation,ХОЛМ ТРУДИ,Not Moscow
1302,WOUS2011038817,MAKARENKO OLEG,individual,МАКАРЕНКО ОЛЕГ,Not Moscow
1302,WOUS2011038817,MAKHOTIN OLEG,individual,ОЛЕГ Махотин,Not Moscow
1302,WOUS2011038817,NGO HAO,organisation,НПО ХАО,Not Moscow
1302,WOUS2011038817,THAW WILLIAM ALEXANDER,individual,ТАУ УИЛЬЯМ АЛЕКСАНДР,Not Moscow
1302,WOUS2011038817,VISA,organisation,Виза,Not Moscow
1302,WOUS2011038817,WONG ERICK,individual,ВОНГ ЭРИК,Not Moscow
1303,RU2011108066,DISICON,organisation,DISICON,Not Moscow
1303,RU2011108066,LIABILITY,organisation,Ограниченной ответственностью,Not Moscow
1303,RU2011108066,OOO DISIKON OOO DSK,organisation,ООО DISIKON ДСК,Not Moscow
1304,WOUS2009036837,INTEL,organisation,Корпорация Intel,Not Moscow
1305,"US09/808,717",PAYPAL,organisation,В PayPal,Not Moscow
